"storyID","storytitle","storyContent","storyLatitude","storyLongitude","storyCountry","participantID"
"569","El árbol no te cobra","Estando a miles de kilómetros de mi país solo los recuerdos me sostienen, como burbujas de jabón pasaran los días acercando mi regreso a la tierra que me vio nacer, tierra a la que me transporto especialmente cuando paseo por el mercado de la boqueria y contemplo la variedad de frutas tropicales caracterizadas por sus colores, aromas, formas y sabores, al  igual que el incomparable placer de degustarlas directamente del árbol de casa de los abuelos, ”Riquezas que ahora no tengo, y me hacen  percatarme de lo afortunada que era” . 
Por otro lado, recorrer el barrio gótico y contemplar su arquitectura y estilo colonial me transporta al casco histórico    de la bella Cartagena de indias donde también se pueden apreciar casas coloniales, iglesias con cientos de años de antigüedad; preciosos balcones de madera, ventanas llenas de flores y como olvidar sus puestas de sol desde la muralla.","41.3818870109894","2.17204481363297","España","B7"
"574","Cómo olvidar","<div>La limpieza y cuidado de la casa es algo universal, pero cada hogar tiene su manera de llevarlo a cabo. Yo nunca había limpiado para otras personas, ahora aprendo a utilizar todo los artilugios de acá, es la única oportunidad que tengo para mantener a mis hijas.
Mi trabajo en Buenaventura, Colombia, no tenía nada que ver con la limpieza. Yo me dedicaba a hacer fotocopias e impresiones en una tienda que había preparado en el salón de casa. Yo vivía cerca de un colegio y los profesores me pedían que hiciera las impresiones que necesitaban para dar clases. Tenía mi ordenador y una impresora a color, las vendía a 100 pesos la página.
Un día pensé, ¿y si también vendo conos de helados? Compré lo que necesitaba y cuando se enteraron los niños del colegio, se daban codazos para ser los primeros. Los sabores más típicos eran nata con chocolate de colores y mi preferido, ron con pasas.
 
Me gusta pasear por esta calle, me gusta pararme en los escaparates con tantas pinturas de paisajes. Para mí, los colores del cielo, del sol, de los rayos por entre las nubes, me transmite paz, me dan mucho alivio en medio de las preocupaciones. Me gusta mirar las pinturas del mar, en el mar me han pasado muchas cosas y por suerte de todas he salido con vida.
Me gusta imaginarme tomando chocolate caliente con churros, mientras miro la vida de la calle, me considero una mujer muy romántica, de joven copiaba poemas y los regalaba. Ahora gran parte del romanticismo lo vivo a través de cantar baladas con mis hijas y mi madre.<br></div>","41.3827961937792","2.17291116714478","España","B11"
"577","La madre de Barcelona es negra y la mía también","Vengo de un linaje de mujeres viudas, solitarias, y de madres solteras.  
Me he embarcado en esta travesía para sanar, para romper con esta negada tradición. 
He comenzado este año en Barcelona, en la calle Pere Mex Baix n° 49, que es un patrimonio, una fábrica-hogar textil, que me ha recordado a la situación de mi madre.  Realidad de mujeres negras, extranjeras, migrantes, fuertes, valientes, luchadoras en esa época muy dura de la situación fémina.  
En esta misma calle, he conseguido trabajo, en el n° 7, que es la carta del Tarot en la cual una mujer toma las riendas de su Vida, dirigiendolas a un porvenir mejor. 
Esa soy Yo en este momento.  
Ahora estoy siendo la 1er trabajadora del hogar y los cuidados, Sindihogar Sindillar.  
Agradezco a mis antepasados,  y a estas mujeres presentes.&nbsp;","41.3863940009394","2.17600107192993","España","B14"
"581","Mi lucha antirracista ","La Barcelona de los años 90, es el lugar que escogí para vivir, criar a mi hija, desarrollarme como mujer feminista, sindicalista, y activista en la lucha antiracista. 
Ubiqué mi militancia en el barrio de Sant Pere, Santa Caterina, La Ribera y el Born, allí encontré organizaciones barriales que me dieron cabida, a diferencia de los grandes sindicatos que rechazaron mi militancia.  
Fui descubriendo una ciudad antigua que tiene castillos medievales convertidos en hoteles, museos y centros cívicos, sus calles estrechas siempre me fascinan. En esas calles estrechas conocí el Palau de la Música, un lujo impagable para una parte de la población.  A su espalda está el AnticTeatre, para mí un lugar con el mismo encanto que el Palau. Estaba abandonado cuando fue recuperado por la movilización de los vecinos del barrio que le devolvieron a sus actividades culturales. Es bellísimo por dentro, cuenta con un patio grande donde sostenemos reuniones, y sirve para que la gente pueda disfrutar de un espacio seguro, con espectáculos de teatro, que brillan con el esplendor de tantos años. 
Sant Pere més Baix es mi calle predilecta porque en 2003 el feminismo, incluidas las mujeres migradas, recuperamos ese espacio para la cultura de las mujeres. La primera biblioteca de Barcelona está en el primer piso del número 7. 
Francesca Bonnemaison fue su creadora, y formó generaciones de mujeres obreras para que consiguieran una vida digna. El Espai Bonnemaison tiene 4 plantas, allí convergen muchas actividades: Escuela de La Dona, oficinas de la diputación, los teatros antiguos actualmente salas de grandes actos y un gran patio que es nuestra delicia. El Centro de Cultura de Dones “Francesca Bonnemaison”, está en la segunda y tercera planta; es el espacio en el que participo como feminista antiracista, junto a organizaciones feministas catalanas con las que se comparten actividades y complicidades, es un lugar de lucha, dignificación y de creación.  
La Bonne, se denomina así desde el 2011, es un proyecto integral donde las mujeres migradas tenemos un espacio y caminamos juntas con las artistas en procesos de transformación en la cultura catalana y la mirada a los diversos feminismos.  
Allí en La Bonne nace Sindihogar a finales del 2011, construyéndose como el primer sindicato independiente de Trabajadoras del Hogar y los Cuidados. Desde los inicios gestamos muchas mujeres migradas nuestros patrimonios culturales: catering Saberes y Sabores; Activismo textil produciendo delantales subversivos, elaborados a mano y que ahora sirven para exposiciones en toda Catalunya, encuentros de Mimopolítica. Nuestras obras escénicas y las Performance sobre la migración y del trabajo invisible en el sector del Trabajo del hogar. Desarrollamos nuestra lucha para que el sector del trabajo del hogar cuente con todos los derechos: inclusión en la Ley de riesgos laborales, derecho al paro, inclusión en el Régimen General de la Seguridad Social y una jubilación digna, para ser reconocidas como trabajadoras de pleno derecho.  
Saliendo de La Bonne en el número 75 está el Forat de la Vergonya, una lucha que realizó el barrio cuando el Ayuntamiento del año 2000 quiso construir un parking. los vecinos deseaban disfrutar de una zona verde, se produjo enfrentamientos entre la administración y los vecinos. Esta lucha resistió todas las adversidades hasta lograr el parque, con espacio de ocio, huerto, deporte y un Centro Cívico,  
Del barrio de Santa Caterina me dirijo a la Catedral, separada apenas por una avenida, y siempre que estoy frente a ella, aparecen los recuerdos del año 2001. Con bastante frialdad, nos cerró sus puertas a las personas inmigrantes en la lucha antiracista cuando quisimos hacer frente al gobierno central ante la amenaza de expulsar a las personas sin papeles, con el encierro y la lucha autoorganizada desde Papeles para Todos y Todas.  
Pero cuando se cierra una puerta otras se abren, en aquella ocasión fueron Las Puertas de la Basílica del PI, gracias a la intervención del párroco Monssen Vidal i Aunós. Una iglesia gótica que nos dio cobijo los 47 días de lucha, de los cuales los primeros 15 días hicimos una huelga de hambre y el resto del tiempo seguimos uniendo nuestras fuerzas a través de asambleas comunitarias, donde se dictaminaron colectivamente, acciones que se llevarían a cabo entre las demás Iglesias ocupadas.  
Otra Iglesia que nos abrió sus puertas fue La Iglesia de Sant Pau del Camp, de estilo románico, donde lucharon mujeres migradas. La presencia de las mujeres en los encierros fue de vital importancia, aunque no aparecieran en los medios. La negociación siempre fue con las personas migradas, ese ha sido nuestro legado a las siguientes generaciones y a Catalunya, demostrar que los migrantes pueden autoorganizarse y ganar derechos y reconocimiento. 
Nos alentó muchísimo la solidaridad del pueblo catalán que se volcó en nuestra causa. Tanto organizaciones sociales, sindicales, como estudiantes universitarios salieron a las calles a fortalecer los encierros. Forzamos la aplicación de determinados artículos de la ley para que pudiéramos acceder a los papeles como: Arraigo Social, Arraigo Laboral, el derecho a las mujeres a denunciar abuso y maltrato.  
Tras 47 días de no detenernos ni para tomar aire, salimos de las 10 iglesias con los papeles en la mano, eliminando así la amenaza de expulsión generalizada para las personas sin papeles. Un triunfo absoluto que marcó la política y nuestra presencia en el estado español.  
Barcelona recibe mucha gente, pero se resiste con nosotras las mujeres migradas, a considerarnos hijas de esta tierra. Nosotras, las migradas no sólo venimos a trabajar, ni sólo a cuidar; sino que también le estamos entregando a Barcelona nuestra cultura, nuestros saberes. El racismo no debería tener cabida en esta bella ciudad, ya es hora de transformar su pasado.  deseo que Barcelona se convierta en un lugar seguro para mi familia, mis amigas, y todas las personas que quieran morar en ella. Una vida digna de ser vivida.&nbsp;","41.3875989437372","2.17987418174744","España","B18"
"564","Una lucha que sigue en pie","Como probablemente te sucede a ti también, no recuerdo el momento exacto de mi nacimiento, y tampoco los años inmediatamente posteriores. Las personas que se interesaron en estudiar mi historia dicen que me construyeron entre 1319 y 1391... Un importante tiempo de gestación, ¿verdad?
Si acudes al buscador, podrás leer muchas historias sobre mí. Seguramente me encontrarás vinculada a los grandes señores que forjaron mi estructura y a algunos tristes sucesos que me dañaron.
Poca información encontrarás, sin embargo, sobre el evento que tuvo lugar en el año 2001. Ahora que estamos entre nosotras, sin intermediarios, déjame compartírtelo:
Para muchas personas migrantes en Barcelona me he convertido en un símbolo de su lucha. Una lucha que, en verdad, a estas alturas, también considero propia. En ese año, dentro de mis muros, cientos de migrantes se encerraron con un objetivo claro: exigir los papeles para todas y todos y frenar las deportaciones.
Si mi memoria de basílica vieja no falla, estas compañeras y compañeros estuvieron 45 días en mi interior, 15 de los cuales sostuvieron una huelga de hambre. Hambre, sueño, cansancio, dolor, rabia, fuerza, perseverancia, celebración... 
Algunas colegas también acompañaron. Dicen que fueron más de 10 las iglesias ocupadas por migrantes con el mismo objetivo.
¿Si lo lograron? Pues, sí. En 2001 se obtuvo una gran victoria.
En febrero de 2021 se cumplieron 20 años de aquel evento histórico. Y frente a mí se reunieron cientos de personas para conmemorar y celebrar, pero, sobre todo, para recordar que la lucha aún no ha terminado, que la lucha todavía sigue en pie.&nbsp;","41.3907285","2.1745089","España","B3"
"580","El mar ruge","Cuando paseo por Puerto Vell, recuerdo los bellos momentos que viví en el Puerto  de mi Valle querido, veía caer el sol al horizonte del mar y sus calles empedradas con sus viejas casas y su gente humilde y alegre. 
Recordando las embarcaciones donde en muchas ocasiones llegaron de África algunos de mis ancestros esclavizados por grandes personajes del viejo continente. 
En la actualidad conservan grandes riquezas que obtuvieron acosta de esas personas que traían  en las embarcaciones y la explotación de mano de obra de aquella época y que aún existe por la precariedad de algunos trabajos que están invisibilizados&nbsp;","41.3758240754478","2.17778864519886","España","B17"
"579","Agradecimiento a Barcelona","En Nepal, mi país, vivimos con toda la familia junta. Es algo precioso para nosotros, para mi madre, mi padre y mis abuelos. Todos vivimos juntos en una casa, es algo muy bonito para nosotros poder compartir nuestro dolor y nuestra felicidad. Por supuesto, es posible hacerlo viviendo por separado, pero no es el mismo tipo de apoyo. ¡Leemos nuestras caras! Mi madre cuando estaba triste me preguntaba por qué tenía esa cara porque estamos conectados y muy cerca la una de la otra, conocía mis expresiones. Y cuando me mudé a Barcelona vi la diferencia en relación a mi país. Realmente extraño este sentimiento. Aquí las personas se mudan de la casa de sus padres cuando tienen dieciocho años. Pero de todos modos Barcelona es genial para mi familia y en particular para mi hijo de nueve años, me gusta mucho estar aquí porque la gente aquí es muy abierta de mente y la ciudad es preciosa.&nbsp;","41.3864272268621","2.17600107192993","España","B16"
"576","Violeta: mosaico de agradecimiento a ellas","Ellas que me permiten descubrir nuevos mundos y caminar nuevas realidades. Agradecimiento a ellas por dejarme correr cada día al lado del mar y andar en bicicleta. Agradecimiento a este cuerpo, que me acompaña y que aloja a mi pequeña niña, curiosa y malcriada, que no deja de sorprenderse y de ver la vida en potencia. Gracias al cine y la cultura de las calles catalanas. Gracias a las mujeres que transitan por Robadors y dignifican la vida de la migración en contra de la discriminación. Gracias por sostener y reafirmar en mí, la convicción de que vale la pena seguir intentándolo una y otra vez. Gracias a esta vida “vida que me ha dado tanto, me ha dado la risa y también el llanto... cuando miro el fondo de tus ojos claros...” Gracias Violeta Parra y gracias a todas las violetas que han habido y hay en mi vida. Gracias por instalar ese “Violeta”, en mi mirada.","41.3785737367722","2.17105507850647","España","B13"
"582","La rue Alphonse Karr ","En 1976, j’arrivais dans la rue Alphonse Karr, j’avais juste un an. Je me souviens à l’âge de 7 ans, je jouais dans la rue au ballon avec mes amis qui habitaient aussi la rue Alphonse Karr. Nous jouions dans la rue, sur le trottoir, il y avait moins de voitures qu’aujourd’hui. Aujourd’hui, la rue a changé, car il n’y a plus d’enfants qui y jouent ni même dans la rue, ni même dans les cours d’immeubles. La rue a changé, mais il y a toujours un tabac, une boulangerie, une épicerie. L’architecture n’a pas changé, ils n’ont pas le droit de toucher aux briques rouges. En 2021, quarante ans après, le moment le plus convivial est de se retrouver entre amis au café.&nbsp;&nbsp;","48.8955480576811","2.37929105758667","France","P9"
"575","Buscando un hogar","Para muchas personas, Plaza Cataluña es uno de los primeros lugares que pisa a su llegada a Barcelona. Recuerdo el día que la conocí, efectivamente estaba en Barcelona, pero me trasladó a la plaza de la Iglesia donde solía ir con mi madre de pequeña, en Lima.
Me gusta mucho venir y sentarme en alguno de los asientos.<div>Me gusta mirar cómo llega la gente, me gusta mirar cómo juegan los niños detrás de las palomas, (o como intentan alcanzar pompas, en el caso de que haya alguien haciendo pompas de jabón).</div><div>Me gusta ver a la gente reír y verlos alegres. El humor siempre me ha salvado. Con mis familiares y con las personas con las que siento confianza, me gusta hacer bromas, chistes, disfruto viendo sus reacciones cuando utilizo el sentido del humor. Cada cultura tiene un sentido del humor y a mí el humor siempre me da ánimo, aún viviendo mucha preocupación.</div><div>La familia para mí es lo más importante, cuando se es madre puedes ver en tus actos lo que vistes en tu propia madre, aquello que cuestionaste. Llegué a este país para estar cerca de mi hijo. Las madres hacemos cosas inimaginables y aquellos momentos que sentimos miedo, lo llevamos por dentro para no preocupar a nuestro alrededor.</div><div>Cuando descubrí esta plaza, sentí el disfrute que sentía de pequeña cuando mi madre me llevaba a la plaza de la Iglesia de mi cuadra.</div><div>A mí me
gustaba jugar a correr tras las palomas, aquí me gusta escuchar el agua cayendo en las fuentes porque durante ese rato me hace olvidar las complicaciones, me gusta ver a la gente caminando, ver quien va con prisas y quien pasea tranquilamente.</div><div>Me gusta ver a los niños jugando con las pompas de jabón, a veces vengo sola y otras veces vengo con mi hijito y disfruto mucho viéndolo correr con los demás, cuando hace buen tiempo nos encanta tomar un helado.</div><div>A mí me gusta ver llegar a la gente, las familias haciéndose fotos, ver las modas de cada país, me gusta mucho coser y me sueño con el día que pueda terminar los estudios de costura que empecé en mi país.</div><div>Estando aquí se me olvidan las dificultades que me encuentro en el día a día al buscar alojamiento con mi hijito. Nadie quiere alquilar una habitación a una mujer con su hijito, nadie me da la posibilidad de construir un hogar para mi familia.</div><div>En esta plaza todo se torna de colores vivos y me da muchas fuerzas para seguir luchando para seguir buscando un hogar bonito donde mi criatura pueda crecer feliz.<br></div>","41.3868894657966","2.16995000839233","España","B12"
"573","Bordamos reivindicaciones y cocinamos diversidad","Conocí el edificio Francesca Bonnemaison un frío día de diciembre de 2019. Llegué muy ilusionada y un poco perdida, buscando el sindicato donde iba a realizar mis prácticas de máster. El guardia de la entrada me comentó que se situaba en la tercera planta a la izquierda. Cuando llegué al espacio encontré una extensa mesa con comida, rodeada de mujeres que hablaban con distintos acentos y en distintos idiomas. 
Sindihogar es el primer sindicato de mujeres migrantes trabajadoras del hogar y del cuidado en España. Desde hace más de una década ocupa un espacio compartido con La Bonne, un centro cultural feminista fundado a principios del siglo XX por la mujer que le dio nombre al edificio. 
Con el tiempo fui creando vínculos. Allí conocí a quienes hoy son grandes amigas y compañeras de ruta. En Sindihogar aprendí a bordar, a reconocer sabores y a luchar por unos derechos que se dicen universales. Entre las paredes de este emblemático edificio entendí la importancia de la organización colectiva y de generar estrategias desde abajo. 
 
Comprendí que los mandatos pueden subvertirse con ironía y que el arte y la política no pueden escindirse: en Sindihogar bordamos reivindicaciones y cocinamos diversidad. 
Actualmente estoy cerca de cumplir un año de activismo en el sindicato. Y, entre mis más profundos deseos, está la voluntad de cumplir muchos más.&nbsp;","41.3863922289599","2.17596888542175","España","B10"
"563","Pastelaria Suiça","Na Baixa tem muitas coisas que me dão lembrança, sobretudo dos primeiros tempos. Uma que já não existe é a pastelaria Suíça que fechou, daquelas coisas que deixam um buraco no coração, e fica um buraco no coração de muita gente, a Pastelaria Suíça é uma coisa assim. 
Há um lugar em que eu passo na Baixa que eu olho sempre para lá, sobretudo agora quando vou fazer fotografias, um dia destes estava passeando com o meu filho por lá e quis mostrar. É um lugar que tem a ver com a minha história pessoal. É uma pensão na Praça da Figueira que foi o primeiro lugar onde fiquei quando cheguei cá, era uma pensão muito foleira, a Pensão Ibérica, de esquina, na praça da Figueira. É daqueles lugares que faz parte da minha história. Quando cheguei foi o primeiro lugar em que fiquei hospedado porque não podia gastar muito dinheiro. 
Depois tem muitas outras coisas ali, o Coliseu dos Recreios e os concertos que fui assistir lá para matar saudades do Brasil.","38.7137851878806","-9.13877427577973","Portugal","L18"
"557","Um espaço de manifestações","A baixa é um local de encontros e desencontros, onde passam centenas ou, até mesmo, milhares de pessoas por dia. 

É um local onde me lembro de ver as luzes de natal quando criança, mas também, recentemente, de ser um espaço de manifestações e exercício de cidadania.&nbsp;<div><br></div><div>Talvez o momento que melhor me recordo na baixa de Lisboa, foi no ano de 2015 numa manifestação a favor da libertação dos presos políticos em Angola - o famoso caso do ativista Luaty Beirão. Foi uma espécie de vigilia também com velas. Estava a poucos dias de me mudar para França e emocionei-me com a multidão e o medo de não voltar a ter a oportunidade de estar e dar o meu contributo num momento tão simbólico como aquele. Havia vários coletivos, muitas pessoas individuais.&nbsp; &nbsp;</div>","38.7135861717474","-9.13922488689423","Portugal","L12"
"555","Chiado: “avisos para guardar”","CHIAR: fazer ruído, falar com voz estridente, em tom desagradável.&nbsp;<div>CHIADO: em algum dicionário de Portugal significa malicioso.&nbsp;</div><div><br></div><div>A região da baixa - chiado é bastante conhecida em Lisboa. Zona que oficialmente passou a designar Chiado em 1859.&nbsp;</div><div>Mas poucos sabem quem foi Chiado. Vamos lá, vou te contar um pouco do que descobri sobre este homem.
António Ribeiro Chiado, um alentejano que nasceu em Évora aproximadamente em 1520, talvez filho de um pai sapateiro e uma mãe de profissão não reconhecida.  Veio a falecer em Lisboa em 1591.&nbsp;</div><div>&nbsp;Escritor, Poeta satírico do séc. 16 que escreveu sobre a realidade social do seu tempo.
Contemporâneo do ilustre poeta Camões. Dizem que frequentavam os mesmos lugares e talvez fossem amigos.&nbsp;</div><div><br></div><div>No largo do Chiado há uma estátua de bronze em que o poeta Chiado é representado sentado, com o corpo ligeiramente inclinado para frente, a mão direita erguida como se cumprimentasse alguém e um sorriso estampado nos lábios.
A estátua está bem próxima daquela de Fernando Pessoa, com quem os turistas se sentam para serem fotografados e ignoram o poeta de rua, o desconhecido nomeado Chiado, nome deixado em segundo plano no meio literário do passado e do presente.
Dizem que Fernando Pessoa gostava da obra de Chiado.
Chiado fazia literatura com uma linguagem cômica, despudorada, popular.&nbsp;</div><div>Numa estranha coincidência, na atualidade os músicos marginalizados se colocam junto a estátua de Chiado para fazerem apresentações artísticas.&nbsp;</div><div><br></div><div>Dizem que o Chiado era um frade de origem humilde que vivia num convento em Évora antes de ser assumidamente poeta pelas ruas da zona do Chiado. E que ele foi obrigado a deixar a ordem franciscana por ser considerado indisciplinado e desordeiro.&nbsp;</div><div>Dizem que o poeta vivia na Rua do Chiado, rua que desde 1882 passou a se chamar Rua Garret e que por isso ele ficou conhecido pela alcunha de Chiado.&nbsp;</div><div>Dizem que o poeta Chiado foi um seguidor do dramaturgo Gil Vicente.&nbsp;</div><div>Dizem que ele nos deixou cinco textos teatrais: Prática de Oito Figuras; Prática dos Compadres; Auto das Regateiras; Auto da Natural Invenção; e o Auto de Gonçalo Chambão.  Escreveu também Letreiros Sentenciosos e outros textos.&nbsp;</div><div>Se der um google podes encontrar raros exemplares dele em sites na internet e também há algo na Biblioteca Nacional de Lisboa.&nbsp;</div><div><br></div><div>Dizem muitas coisas sobre ele, mas não sei o que disso tudo é verdade ou não, até mesmo se Chiado era um apelido de família ou foi acrescido livremente pelo poeta ao seu nome.&nbsp;</div><div><br></div><div>Trago-vos um dos textos do poeta: Avisos para guardar:&nbsp;</div><div>&nbsp;Guardar de cão que manqueja e de homem mui fragueiro;&nbsp;</div><div>guardar de quem de ligeiro, em tomar nunca se peja;&nbsp;</div><div>guardar de quem deseja o alheio e quanto vê;&nbsp;</div><div>guardar de esperar mercê por modo de lisonjear;&nbsp;</div><div>guardar de praticar entre pessoas não certas;&nbsp;</div><div>guardar das encobertas e de quem fala á vontade;&nbsp;</div><div>guardar de falar verdade a quem trata com mentira;&nbsp;</div><div>guardar de quem suspira com o pesar do bem alheio;&nbsp;</div><div>guardar de quem sem freio diz cada vez o que quer...&nbsp;</div><div><br></div><div>E se ainda não conheces a estátua em memória deste escritor-poeta maldito, dá uma passada no largo do Chiado, ele te espera por lá!</div>","38.7105372403056","-9.14221554994583","Portugal","L10"
"572","Las Ramblas","Las ramblas, cuando camino por aquí, recuerdo el 1 de Mayo de 2019, ese día hicimos una manifestación donde por primera vez salí a la calle a manifestarme como mujer trabajadora en Barcelona y en contra de la violencia de la ley de extranjería. Ese día compartí risas, gritos de protesta, bailes y sobre todo descubrí quitarme el miedo a manifestarme en un país nuevo, en un país donde soy extranjera. 
Mis compañeras de lucha de sindihogar/sindillar me dieron esta confianza y seguridad de salir a las calles, de reclamar mis derechos. Y desde ese día, cada que salimos a la calle el miedo está presente, aunque cada vez es menos, lo que siento sobre todo: ¡la fuerza de la lucha en conjunto!&nbsp;","41.3791258910584","2.17488527297974","España","B9"
"571","Music is my life","I come from Nigeria and music is one of the most important things in my life. Music is my medicine, what makes me feel better when I’m sad, when I miss my home and family, when I’m worried on how to move on in life.  
I really love Liceu, it is a building that has always attracted my attention, it looks really beautiful from the outside. When I looked for it on Google and I saw how it is inside I thought “Wow! This is really incredible!!”.  
I don’t have access to it. There’s no way I can pay for that expansive entrance! Luckily enough I have other places in Barcelona where I can enjoy music and dance.","41.3813370077445","2.17302918434143","España","B8"
"552","A descoberta do mundo inteirinho","Certo dia o Rei Alirio Feronia Hahaha III estava a passear pelo seu vasto Império e ao se aproximar do grande espelho de água, os seus pensamentos foram longe, e rumo a imensidão do grande espelho.
Começou então a imaginar como seria desbrava este vasto espelho. 
Que novos mundos descobriria? Que novas terras seus pés pisariam?
Certa noite ao olhar da Janela do seu castelo, conhecido como São Jorge, devido o rei tão religioso e devoto a este Santo. 
Os seus vários pensamentos não o deixaram ter uma noite de paz e tranquilidade. O seu coração estava em busca de algo novo, algo que traria novidade pois o rei estava exausto daquela rotina em que vivia.
Na manhã seguinte ele chamou seu amigo, o tal do Marquês do Pombal. O rei pediu então para que construisse dois pilares a beira do grande espelho de água como se fosse uma grande porta. Então, Marquês de Pombal não entendeu porque será que o rei lhe tinha pedido para fazer esta construção.
Então, Finalizado o trabalho, o Marquês do Pombal disse ao seu rei
- Rei meu, rei rei rei. Então meu Rei, esta é a grande porta que o senhor disse-nos para nós construirmos. Espero que o senhor tenha ficado muito feliz.
Então  o Rei ficou super feliz e decidiu chamar aquele lugar de Porta para o Mundo. Dando início de uma grande aventura e descobertas.
Dali saiu várias caravelas para o descobrimento de outras terras e assim ampliar as riquezas do nosso grandioso rei.
Cheio de atração por buscar o desconhecido o Rei Alirio Feronia ahahah III, decidiu construir uma grande estátua. Uma grande estátua à imagem dele em cima do seu cavalo chamado Simão. Com roupas Reais segurando em sua mão direita um Cetro que representaria a autoridade que Deus tinha dado a ele para governar aquele grande país. E ao pés do cavalo ele mandou colocar a serpente sendo  esmagada. Porque como deus o tinha levantado, ele decidiu ficar dessa forma. É isso aí
Ele e sua frota de caravelas saíram e descobriram várias terras, ele ficou conhecido por ter sido o primeiro rei a desbravar e conduzir grandes navegações marítimas. 
Toda frota parava em frente da porta para o mundo onde era descarregado tudo que haviam encontrado em suas expedições, prosperando, produzindo grandes coisas e a comercialização, o conjunto de conquistas realizadas naquelas grandes viagens e expansão daquele reino e então ele decidiu colocar o nome daquele lugar de Praça do Comércio.
Dali chegaram várias e vária iguarias, e o Rei Alirio Feronia Hahaha III ficou super feliz por suas conquistas. E é isso. A descoberta do mundo inteirinho","38.7065950159128","-9.13615643978119","Portugal","L7"
"551","As Galerias Romanas","As galerias Romanas têm muitas teorias e segredos mas não sabe ao certo quais são as verdadeiras. 
Mas, ela foi uma construção subterrânea que servia como base para construção de edifícios romanos, que já haviam sido substituídas por edifícios medievais. Porém, após o terremoto em 1755 esses edifícios foram destruídos.
Entre os segredos e teorias das galerias romanas entrando em um mundo fictício dizer que ela serveria como viagem no tempo, também é válido, assim como a série Dark. 
Talvez Marquês de Pombal conheceu um ""alguém"" do século XVIII ou XIX que deu algumas dicas de como ousar e construir Lisboa já que esse ""alguém"" não poderia ser conhecido. Assim Marquês de Pombal em 1759 modernizou Lisboa.
Entre outras histórias descobriram uma placa evocativa ao deus Asclépio, que esteve na origem da primeira teoria das galerias Romanas, associando o deus da Medicina, acho que por isso também tinha o mito no séc. XIX que as águas das galerias curavam os olhos, muitas pessoas visitavam apenas para passar as águas nos olhos.
Também se acreditava que essas galerias tinham ligação a outros espaços da cidade, mas já sabemos que este é um edifício estanque, construído para ser seco. A água  entrou, por um erro de construção ou um evento geológico.
As galerias Romanas ficam na rua da Prata. Esse nome da rua é devido a proximidade a Rua dos ourives da prata antes do terremoto.
Ficções a parte, a visita as galerias Romanas é bem concorrida, muitos Portugueses e imigrantes ainda não a visitaram. 
Mas, ir a Rua da Prata e aproveitar sua bela vista já é compensador e aproveitar e tomar um cafezinho famoso no Edifício Pombalino.&nbsp;","38.7097170091584","-9.13667947053909","Portugal","L6"
